run,t,M1_gcm_aoi_dist,M2_angle_std,M3_defender_angle,sigmaR,muOmega,thetaOmega,clustered,anyWithin5,allBeyond20,defenderBetween,chosenBC
22,161,15.0868,0.0717442,0.0727924,0.82802,0,0,1,0,0,1,9
22,162,15.143,0.0636125,0.037765,0.87075,0,0,1,0,0,1,1
22,163,15.4738,0.0792521,0.0141711,0.807335,0,0,1,0,0,1,9
22,164,15.7251,0.0759207,0.020569,0.766104,0,0,1,0,0,1,8
22,165,16.0619,0.0764226,0.0108054,0.940059,0,0,1,0,0,1,5
22,166,16.4462,0.0663112,0.0100172,1.02817,0,0,1,0,0,1,6
22,167,16.5502,0.0637912,0.0117946,1.07926,0,0,1,0,0,1,8
22,168,16.4599,0.0536478,0.0189477,0.922091,0,0,1,0,0,1,1
22,169,16.5112,0.0605569,0.0912061,0.99082,0,0,1,0,0,1,1
22,170,16.7165,0.0616879,0.0307457,1.08631,0,0,1,0,0,1,1
22,171,16.6169,0.0563703,0.0014302,1.01756,0,0,1,0,0,1,3
22,172,16.4601,0.056428,0.0035531,0.855201,0,0,1,0,0,1,1
22,173,16.1924,0.0706583,0.0132726,0.943195,0,0,1,0,0,1,5
22,174,16.343,0.071741,0.000330486,1.15573,0,0,1,0,0,1,5
22,175,16.5688,0.0686549,0.0714271,0.919134,0,0,1,0,0,1,10
22,176,16.8085,0.0590159,0.0637528,0.686764,0,0,1,0,0,1,2
22,177,16.911,0.0437625,0.0191018,1.14064,0,0,1,0,0,1,5
22,178,16.8895,0.0581336,0.115386,1.11677,0,0,1,0,0,1,3
22,179,16.8274,0.0572432,0.0799378,1.05259,0,0,1,0,0,1,8
22,180,16.6567,0.0557222,0.0172979,1.03989,0,0,1,0,0,1,1
22,181,16.7527,0.0628069,0.00627075,0.946077,0,0,1,0,0,1,7
22,182,16.7681,0.0657199,0.00436064,0.970159,0,0,1,0,0,1,5
22,183,16.7487,0.0648941,0.00420462,0.937621,0,0,1,0,0,1,8
22,184,16.6814,0.0523104,0.00351355,0.882513,0,0,1,0,0,1,1
22,185,16.7813,0.0581207,0.0123477,0.937051,0,0,1,0,0,1,9
22,186,16.8983,0.0793957,0.0270696,1.00708,0,0,1,0,0,1,8
22,187,17.1216,0.0792147,0.0316898,0.685933,0,0,1,0,0,1,8
22,188,17.2195,0.0697438,0.194129,0.463861,0,0,1,0,0,1,9
22,189,17.1618,0.0645217,0.023612,0.85649,0,0,1,0,0,1,1
22,190,17.1622,0.0574352,0.0214068,1.04419,0,0,1,0,0,1,8
22,191,17.2689,0.0596114,0.0104321,1.01908,0,0,1,0,0,1,8
22,192,17.1352,0.0669302,0.287801,1.07046,0,0,1,0,0,1,9
22,193,17.2585,0.0694341,0.0297404,0.977252,0,0,1,0,0,1,7
22,194,16.8681,0.0759161,0.00239813,0.668382,0,0,1,0,0,1,8
22,195,16.6027,0.0710512,0.00854721,0.771598,0,0,1,0,0,1,5
22,196,16.3869,0.0515532,0.000225674,1.28792,0,0,1,0,0,1,1
22,197,16.8485,0.0523114,0.012063,1.2315,0,0,1,0,0,1,1
22,198,17.2745,0.0637951,0.131752,0.863524,0,0,1,0,0,1,9
22,199,17.3841,0.0598665,0.0586532,1.09246,0,0,1,0,0,1,5
22,200,17.3086,0.0586631,0.0415653,1.23736,0,0,1,0,0,1,8
23,1,30.7241,0.190809,0.365679,7.59169,31.5107,0.183931,0,0,1,1,10
23,2,30.6249,0.171839,0.707265,6.8404,28.3561,0.206084,0,0,1,1,10
23,3,30.5375,0.152424,0.682217,6.06315,0,0,1,0,1,1,10
23,4,30.4564,0.133388,0.124353,5.28051,0,0,1,0,1,1,1
23,5,30.3858,0.114779,0.112048,4.48712,0,0,1,0,1,1,1
23,6,30.3249,0.0967465,0.0925447,3.70011,0,0,1,0,1,1,1
23,7,30.2795,0.0788454,0.0972842,2.9216,0,0,1,0,1,1,10
23,8,30.2428,0.0614512,0.0851825,2.15689,0,0,1,0,1,1,1
23,9,30.2274,0.0447917,0.0785468,1.41556,0,0,1,0,1,1,1
23,10,30.0301,0.0289299,0.0682184,0.753966,0,0,1,0,1,1,1
23,11,29.6081,0.0199921,0.042412,0.504834,0,0,1,0,1,1,1
23,12,29.0752,0.0355158,0.0137841,0.807446,0,0,1,0,1,1,1
23,13,28.9061,0.0437231,8.98575e-05,1.06742,0,0,1,0,1,1,6
23,14,28.6787,0.0446339,0.00370702,1.15339,0,0,1,0,1,1,4
23,15,28.6089,0.039771,0.0158801,0.675102,0,0,1,0,1,1,1
23,16,28.8312,0.0358523,0.0153768,0.609741,0,0,1,0,1,1,7
23,17,28.9524,0.0396858,0.0168241,0.956515,0,0,1,0,1,1,10
23,18,28.8631,0.0358982,0.011749,1.25775,0,0,1,0,1,1,1
23,19,28.9162,0.0315738,0.0198227,0.96209,0,0,1,0,1,1,10
23,20,28.7703,0.0325924,0.0345827,0.881882,0,0,1,0,1,1,10
23,21,28.4739,0.0342297,0.0371952,1.0104,0,0,1,0,1,1,3
23,22,28.0716,0.0410234,0.0378052,0.944635,0,0,1,0,1,1,8
23,23,27.6862,0.0419948,0.0320644,0.862499,0,0,1,0,1,1,6
23,24,27.463,0.0423575,0.0201877,0.936324,0,0,1,0,1,1,6
23,25,27.1218,0.0353203,0.0143124,1.10867,0,0,1,0,1,1,1
23,26,26.7597,0.0361755,0.010607,1.00489,0,0,1,0,1,1,10
23,27,26.4476,0.0414844,0.0109743,1.04933,0,0,1,0,1,1,6
23,28,26.1165,0.0403174,0.0237935,1.16567,0,0,1,0,1,1,10
23,29,25.6769,0.0392631,0.0258858,0.797178,0,0,1,0,1,1,10
23,30,25.275,0.0433098,0.0044653,0.509342,0,0,1,0,1,1,9
23,31,24.785,0.0482895,0.127819,0.905017,0,0,1,0,1,1,9
23,32,24.1764,0.0409993,0.0273018,1.18982,0,0,1,0,1,1,5
23,33,23.4222,0.0272909,0.0281942,1.15166,0,0,1,0,1,1,1
23,34,22.7599,0.0353496,0.0229813,1.25688,0,0,1,0,1,1,1
23,35,22.3964,0.0509529,0.00344351,1.06394,0,0,1,0,1,1,10
23,36,21.8869,0.0547932,0.00390818,0.552326,0,0,1,0,1,1,8
23,37,21.3088,0.06097,0.00846863,0.429868,0,0,1,0,1,1,8
23,38,20.9419,0.0623923,0.00344762,0.902358,0,0,1,0,0,1,8
23,39,20.6238,0.0443045,0.0251281,1.21396,0,0,1,0,0,1,7
23,40,20.1922,0.0338486,0.0311393,1.18651,0,0,1,0,0,1,2
23,41,19.9132,0.0477607,0.0288607,1.10472,0,0,1,0,0,1,1
23,42,19.4224,0.0539486,0.0241126,1.06885,0,0,1,0,0,1,8
23,43,19.2795,0.060691,0.0235999,1.03711,0,0,1,0,0,1,8
23,44,19.1031,0.06232,0.0482551,0.986898,0,0,1,0,0,1,6
23,45,19.0924,0.0608703,0.0123009,0.673525,0,0,1,0,0,1,5
23,46,18.8833,0.0548374,0.0314104,0.792085,0,0,1,0,0,1,8
23,47,18.7191,0.0389011,0.00361751,1.16971,0,0,1,0,0,1,5
23,48,18.7924,0.0532211,0.0117576,1.50245,0,0,1,0,0,1,2
23,49,18.6156,0.064262,0.0337417,1.29264,0,0,1,0,0,1,9
23,50,18.5986,0.0573488,0.044482,1.11343,0,0,1,0,0,1,2
23,51,18.5319,0.0491902,0.0178438,1.04236,0,0,1,0,0,1,5
23,52,18.119,0.0559821,0.0150441,0.654658,0,0,1,0,0,1,2
23,53,17.9066,0.0656063,0.156111,0.820323,0,0,1,0,0,1,9
23,54,17.5865,0.0630295,0.0720787,1.18593,0,0,1,0,0,1,5
23,55,17.4775,0.0451063,0.0331799,1.41543,0,0,1,0,0,1,3
23,56,17.2865,0.0421072,0.00720042,1.31614,0,0,1,0,0,1,1
23,57,16.9729,0.0398673,0.00949148,0.962079,0,0,1,0,0,1,1
23,58,16.8466,0.0655163,0.0524196,0.894194,0,0,1,0,0,1,10
23,59,16.6707,0.0653906,0.62568,0.820933,0,0,1,0,0,1,3
23,60,16.4795,0.0671765,0.0599636,0.986254,0,0,1,0,0,1,9
23,61,16.1534,0.0603261,1.16515,1.01546,0,0,1,0,0,1,9
23,62,15.8221,0.0666284,0.0843459,0.729609,0,0,1,0,0,1,10
23,63,15.6826,0.0766084,0.00669072,0.752026,0,0,1,0,0,1,8
23,64,15.4027,0.0681076,0.0457819,0.940153,0,0,1,0,0,1,6
23,65,15.2454,0.0678639,0.0568822,1.1526,0,0,1,0,0,1,2
23,66,15.0858,0.0653204,0.0114693,0.905776,0,0,1,0,0,1,1
23,67,14.9947,0.058717,0.036309,0.980052,0,0,1,0,0,1,1
23,68,14.9231,0.068577,0.010156,1.10672,0,0,1,0,0,1,5
23,69,14.9773,0.0811278,0.0443664,1.01622,0,0,1,0,0,1,8
23,70,14.9855,0.077371,0.0259574,0.861738,0,0,1,0,0,1,5
23,71,15.0781,0.0840947,0.035792,0.883803,0,0,1,0,0,1,8
23,72,15.0461,0.0581001,0.062447,1.07467,0,0,1,0,0,1,2
23,73,15.062,0.039965,0.0208682,1.02147,0,0,1,0,0,1,1
23,74,15.2356,0.0713958,0.0520383,0.914983,0,0,1,0,0,1,9
23,75,15.3992,0.0969873,0.0652129,1.00608,0,0,1,0,0,1,8
23,76,15.3173,0.075898,0.176578,0.72669,0,0,1,0,0,1,6
23,77,15.2714,0.0611593,0.47032,0.712676,0,0,1,0,0,1,7
23,78,15.1826,0.0711713,0.0624279,0.89159,0,0,1,0,0,1,5
23,79,15.283,0.0710013,0.0470705,1.11142,0,0,1,0,0,1,2
23,80,15.3983,0.0700955,0.0418416,1.03202,0,0,1,0,0,1,2
23,81,15.5785,0.0640212,0.00587581,1.17118,0,0,1,0,0,1,9
23,82,15.7714,0.0508971,0.020038,1.05871,0,0,1,0,0,1,2
23,83,15.7706,0.0664193,2.29864,1.01497,0,0,1,0,0,0,4
23,84,15.5935,0.0744029,0.0990508,0.976694,0,0,1,0,0,1,10
23,85,15.4658,0.0968484,0.101807,0.61981,0,0,1,0,0,1,6
23,86,15.2412,0.0972162,1.38825,0.569094,0,0,1,0,0,1,9
23,87,14.9298,0.0868842,0.333301,0.934788,0,0,1,0,0,1,8
23,88,14.6192,0.0705296,0.0532062,1.25559,0,0,1,0,0,1,1
23,89,14.5946,0.0725359,0.0709945,1.046,0,0,1,0,0,1,6
23,90,14.7099,0.061934,0.0747657,0.665809,0,0,1,0,0,1,2
23,91,14.781,0.074529,0.00357925,0.876845,0,0,1,0,0,1,5
23,92,14.7249,0.094962,0.0179449,1.17527,0,0,1,0,0,1,9
23,93,14.7134,0.105488,0.116588,1.05693,0,0,1,0,0,1,7
23,94,14.5085,0.0803121,7.24049e-07,0.80862,0,0,1,0,0,1,5
23,95,14.543,0.0671761,0.244995,1.07117,0,0,1,0,0,1,9
23,96,14.4103,0.0609497,0.105347,1.36424,0,0,1,0,0,1,1
23,97,14.3732,0.0597089,0.0154471,0.927253,0,0,1,0,0,1,9
23,98,14.4597,0.0757346,0.318862,0.905729,0,0,1,0,0,1,9
23,99,14.5131,0.0654012,0.0396322,0.977573,0,0,1,0,0,1,5
23,100,14.6697,0.0673547,1.71328,1.26023,0,0,1,0,0,0,1
23,101,14.6749,0.0687554,0.0976478,1.22069,0,0,1,0,0,1,9
23,102,14.5777,0.077478,0.51085,0.727341,0,0,1,0,0,1,7
23,103,14.6121,0.0803947,0.00829437,0.683741,0,0,1,0,0,1,5
23,104,14.8154,0.081759,0.00165468,1.13642,0,0,1,0,0,1,8
23,105,14.6707,0.0591935,0.0217506,0.887792,0,0,1,0,0,1,2
23,106,14.5685,0.0608618,0.0130393,0.93648,0,0,1,0,0,1,5
23,107,14.6876,0.0830021,0.565949,1.0068,0,0,1,0,0,1,5
23,108,14.5643,0.0703864,0.00472107,1.00838,0,0,1,0,0,1,7
23,109,14.6812,0.0688421,0.481702,1.20707,0,0,1,0,0,1,7
23,110,14.7968,0.086982,0.0468435,0.963567,0,0,1,0,0,1,7
23,111,14.7202,0.0914316,0.282308,1.04459,0,0,1,0,0,1,7
23,112,14.8015,0.0730661,0.0679931,1.15479,0,0,1,0,0,1,1
23,113,14.9327,0.0600452,0.336517,0.880521,0,0,1,0,0,1,1
23,114,14.9983,0.0710145,0.0622933,0.885017,0,0,1,0,0,1,1
23,115,15.1888,0.0795508,0.0525125,0.943043,0,0,1,0,0,1,7
23,116,15.2619,0.0737025,0.0651819,1.09802,0,0,1,0,0,1,6
23,117,15.2558,0.0637416,0.00614048,1.01148,0,0,1,0,0,1,5
23,118,15.4883,0.0723423,0.178892,0.905154,0,0,1,0,0,1,7
23,119,15.5035,0.0844355,0.0652551,0.952469,0,0,1,0,0,1,8
23,120,15.5401,0.0669119,0.00416767,1.09101,0,0,1,0,0,1,5
23,121,15.5626,0.0525987,0.0116843,1.30137,0,0,1,0,0,1,1
23,122,15.729,0.0547855,0.00676296,1.25123,0,0,1,0,0,1,1
23,123,15.9985,0.0704075,0.132146,0.975313,0,0,1,0,0,1,9
23,124,16.0391,0.061412,2.58855,0.712752,0,0,1,0,0,0,10
23,125,15.888,0.0692462,0.0295482,1.01871,0,0,1,0,0,1,10
23,126,15.7893,0.0842172,0.126014,1.04968,0,0,1,0,0,1,6
23,127,15.37,0.0582593,0.127122,0.860037,0,0,1,0,0,1,2
23,128,15.1023,0.0271818,0.0028995,0.853975,0,0,1,0,0,1,1
23,129,15.0735,0.0619379,0.00754651,1.16791,0,0,1,0,0,1,1
23,130,14.913,0.0808219,0.0733979,0.913327,0,0,1,0,0,1,6
23,131,14.6961,0.0710188,0.0151897,0.890052,0,0,1,0,0,1,5
23,132,14.4388,0.0362841,1.72591,1.12434,0,0,1,0,0,0,1
23,133,14.4594,0.0584305,0.0685076,1.27412,0,0,1,0,0,1,1
23,134,14.6897,0.0826183,0.0545378,1.12728,0,0,1,0,0,1,8
23,135,14.6336,0.0853337,0.0625022,1.22254,0,0,1,0,0,1,7
23,136,14.7737,0.072365,0.00417961,1.04285,0,0,1,0,0,1,5
23,137,14.7441,0.066032,7.44913e-05,0.731644,0,0,1,0,0,1,2
23,138,14.628,0.0525457,3.08383,0.94033,0,0,1,0,0,0,1
23,139,14.5802,0.07416,0.0542068,1.03493,0,0,1,0,0,1,3
23,140,14.2286,0.0978694,0.038274,0.783139,0,0,1,0,0,1,8
23,141,14.2913,0.0784532,2.16453,0.93148,0,0,1,0,0,0,4
23,142,13.9905,0.0550755,0.183914,0.881195,0,0,1,0,0,1,1
23,143,13.8494,0.0503897,0.822485,1.12124,0,0,1,0,0,1,1
23,144,13.8813,0.0733505,0.0691784,1.20606,0,0,1,0,0,1,7
23,145,13.8893,0.0970955,0.680685,0.918425,0,0,1,0,0,1,7
23,146,13.8345,0.0853792,0.420691,0.889511,0,0,1,0,0,1,9
23,147,13.907,0.0798256,0.172077,1.10819,0,0,1,0,0,1,3
23,148,14.1501,0.0646407,0.17931,0.907979,0,0,1,0,0,1,2
23,149,14.4808,0.0719626,0.186307,1.0391,0,0,1,0,0,1,2
23,150,14.736,0.0677374,0.114312,1.00797,0,0,1,0,0,1,8
23,151,14.9349,0.0742021,0.171694,0.97746,0,0,1,0,0,1,7
23,152,14.9328,0.0778882,0.117343,1.07703,0,0,1,0,0,1,7
23,153,15.0275,0.0567077,0.063328,1.02573,0,0,1,0,0,1,1
23,154,15.0427,0.0593217,0.152122,1.24414,0,0,1,0,0,1,1
23,155,15.3535,0.0778355,0.446247,0.851866,0,0,1,0,0,1,9
23,156,15.7527,0.0769502,0.0382407,0.402626,0,0,1,0,0,1,5
23,157,15.8309,0.0733632,0.0111772,1.02189,0,0,1,0,0,1,1
23,158,15.9712,0.0609621,0.00893549,1.21184,0,0,1,0,0,1,2
23,159,16.0624,0.0510279,0.0259,1.10279,0,0,1,0,0,1,2
23,160,16.4427,0.0599617,0.0946403,0.90754,0,0,1,0,0,1,10
23,161,16.5266,0.0614915,0.00312298,1.07119,0,0,1,0,0,1,1
23,162,16.6412,0.0652379,0.00393109,1.04766,0,0,1,0,0,1,3
23,163,16.6253,0.0634893,0.0136037,0.891666,0,0,1,0,0,1,1
23,164,16.7978,0.0648614,0.00636462,0.994979,0,0,1,0,0,1,5
23,165,16.8319,0.0673385,0.00677195,1.27053,0,0,1,0,0,1,10
23,166,16.8538,0.0621625,0.0310183,1.08627,0,0,1,0,0,1,8
23,167,16.848,0.0526727,0.0319794,0.656871,0,0,1,0,0,1,2
23,168,16.845,0.0563356,0.0380959,0.887674,0,0,1,0,0,1,2
23,169,16.6791,0.0674573,0.0250303,1.17971,0,0,1,0,0,1,5
23,170,16.7908,0.0842777,0.00950396,0.941759,0,0,1,0,0,1,6
23,171,16.7067,0.0736208,0.00220987,0.915272,0,0,1,0,0,1,5
23,172,16.646,0.0699674,0.0026622,0.963121,0,0,1,0,0,1,6
23,173,16.6337,0.0662012,0.00916149,0.833363,0,0,1,0,0,1,8
23,174,16.5522,0.0637203,0.0532048,0.856172,0,0,1,0,0,1,8
23,175,16.2311,0.0660543,0.0114691,1.0558,0,0,1,0,0,1,6
23,176,15.9951,0.065405,0.12919,1.11703,0,0,1,0,0,1,9
23,177,15.5459,0.0601576,0.00751268,0.882411,0,0,1,0,0,1,1
23,178,15.3392,0.0642531,0.0876634,0.562669,0,0,1,0,0,1,9
23,179,15.1703,0.0819325,0.0925333,0.924367,0,0,1,0,0,1,2
23,180,15.1538,0.0830646,0.183291,1.2417,0,0,1,0,0,1,7
23,181,15.2512,0.0584581,0.00826367,0.961686,0,0,1,0,0,1,5
23,182,15.2077,0.0536269,0.035804,0.609194,0,0,1,0,0,1,5
23,183,15.2667,0.0720086,0.0279821,1.101,0,0,1,0,0,1,2
23,184,15.2959,0.0924447,0.0580103,1.19522,0,0,1,0,0,1,9
23,185,15.3194,0.0827222,0.00959991,0.920382,0,0,1,0,0,1,8
23,186,15.3677,0.0581475,0.0217083,0.693139,0,0,1,0,0,1,1
23,187,15.7133,0.0462777,0.0949652,0.960975,0,0,1,0,0,1,1
23,188,15.7783,0.0688885,0.0959936,1.18042,0,0,1,0,0,1,2
23,189,16.0099,0.0813944,0.0204682,1.00615,0,0,1,0,0,1,8
23,190,16.1507,0.0705694,0.161095,0.733248,0,0,1,0,0,1,8
23,191,16.225,0.058661,0.00941274,0.910291,0,0,1,0,0,1,1
23,192,16.2698,0.0803118,0.0121093,1.00523,0,0,1,0,0,1,8
23,193,16.5189,0.0832092,0.177918,1.01922,0,0,1,0,0,1,9
23,194,16.5495,0.0723627,0.323825,0.887489,0,0,1,0,0,1,8
23,195,16.5705,0.0595632,0.257695,0.880216,0,0,1,0,0,1,8
23,196,16.3126,0.0688525,0.218481,0.922219,0,0,1,0,0,1,7
23,197,15.9274,0.0706298,0.15368,0.94725,0,0,1,0,0,1,7
23,198,15.8521,0.0816148,0.067415,0.983592,0,0,1,0,0,1,7
23,199,15.5867,0.0663493,0.0135933,1.24149,0,0,1,0,0,1,1
23,200,15.6411,0.0551673,0.0105778,0.863954,0,0,1,0,0,1,10
24,1,35.6666,0.130278,0.0326596,5.08155,43.6173,0.239147,0,0,1,1,1
24,2,35.6707,0.119107,0.0418143,4.44215,42.8056,0.216481,0,0,1,1,1
24,3,35.7453,0.106967,0.0202005,3.7522,42.4622,0.217739,0,0,1,1,4
24,4,35.8394,0.0938534,0.0301693,3.09027,41.6688,0.193297,0,0,1,1,2
24,5,35.9361,0.0793023,0.0416671,2.50269,0,0,1,0,1,1,1
24,6,36.0276,0.064308,0.055383,2.01857,0,0,1,0,1,1,1
24,7,36.1329,0.0491241,0.0700413,1.64683,0,0,1,0,1,1,8
24,8,36.0423,0.0352737,0.0874213,1.30638,0,0,1,0,1,1,1
24,9,35.8485,0.0248835,0.102421,0.937312,0,0,1,0,1,1,1
24,10,35.4432,0.0241264,0.0533508,0.782372,0,0,1,0,1,1,3
24,11,34.9986,0.0325541,0.0649036,0.853984,0,0,1,0,1,1,5
24,12,34.2866,0.0356822,1.81099,1.03353,0,0,1,0,1,0,9
24,13,33.494,0.0300251,0.135645,0.974464,0,0,1,0,1,1,6
24,14,32.6531,0.0253459,0.136299,0.857419,0,0,1,0,1,1,1
24,15,31.8005,0.0278799,1.40326,0.785124,0,0,1,0,1,1,9
24,16,30.8601,0.0310831,0.806698,0.791591,0,0,1,0,1,1,3
24,17,29.9836,0.027608,0.810445,0.755657,0,0,1,0,1,1,1
24,18,29.0818,0.0295912,0.812956,0.764019,0,0,1,0,1,1,1
24,19,28.1957,0.0291053,0.81573,0.718936,0,0,1,0,1,1,1
24,20,27.2935,0.0322378,0.815149,0.721854,0,0,1,0,1,1,2
24,21,26.3156,0.0326935,0.192969,0.700048,0,0,1,0,1,1,8
24,22,25.352,0.0331576,1.37315,0.688035,0,0,1,0,1,1,8
24,23,24.4605,0.0364648,0.19612,0.828245,0,0,1,0,1,1,8
24,24,23.5256,0.034251,0.196127,0.842338,0,0,1,0,1,1,5
24,25,22.5614,0.0280871,0.196947,0.861537,0,0,1,0,1,1,1
24,26,21.6245,0.032666,0.201261,0.898616,0,0,1,0,0,1,1
24,27,20.6813,0.0392872,0.0266325,0.897099,0,0,1,0,0,1,1
24,28,19.7362,0.039608,0.00646286,0.889478,0,0,1,0,0,1,9
24,29,18.7843,0.0389622,0.00581172,0.874877,0,0,1,0,0,1,1
24,30,17.8666,0.0497162,0.00826999,0.822214,0,0,1,0,0,1,1
24,31,17.0983,0.0544598,0.00547321,0.815463,0,0,1,0,0,1,5
24,32,16.4188,0.0593848,0.00816748,0.618076,0,0,1,0,0,1,6
24,33,16.0089,0.0730396,0.0176032,0.771197,0,0,1,0,0,1,6
24,34,15.5643,0.0764195,0.0179897,0.961258,0,0,1,0,0,1,8
24,35,15.5431,0.0790719,0.190808,1.00925,0,0,1,0,0,1,7
24,36,15.5696,0.0748373,0.0116115,1.2594,0,0,1,0,0,1,5
24,37,15.5383,0.0660504,0.07212,1.1354,0,0,1,0,0,1,3
24,38,15.5304,0.0569127,0.0106023,0.624441,0,0,1,0,0,1,1
24,39,15.764,0.0603936,0.00837837,0.780877,0,0,1,0,0,1,9
24,40,15.9366,0.0792868,0.0239261,1.19682,0,0,1,0,0,1,8
24,41,16.0488,0.0769397,1.47676,1.09209,0,0,1,0,0,1,9
24,42,15.8108,0.0443242,0.167698,0.907908,0,0,1,0,0,1,1
24,43,15.7431,0.0565428,0.0813622,0.871268,0,0,1,0,0,1,1
24,44,15.9863,0.0653521,0.00273114,1.24175,0,0,1,0,0,1,10
24,45,16.1562,0.0599506,1.68307,1.39452,0,0,1,0,0,0,4
24,46,16.3691,0.0611215,0.170577,1.0074,0,0,1,0,0,1,6
24,47,16.5018,0.0692189,0.0235698,0.77803,0,0,1,0,0,1,9
24,48,16.5147,0.0584659,0.00177048,0.871881,0,0,1,0,0,1,5
24,49,16.3468,0.0458309,0.00599749,1.10929,0,0,1,0,0,1,1
24,50,16.2936,0.0670057,0.00812118,1.11424,0,0,1,0,0,1,8
24,51,16.3439,0.069783,0.0305523,0.950351,0,0,1,0,0,1,7
24,52,16.1733,0.0707116,0.050883,0.86712,0,0,1,0,0,1,1
24,53,16.4734,0.0647951,0.0032899,0.864119,0,0,1,0,0,1,4
24,54,16.8077,0.0702305,0.00763409,0.918777,0,0,1,0,0,1,8
24,55,16.9747,0.074931,0.347866,0.979024,0,0,1,0,0,1,9
24,56,16.916,0.0658322,0.343555,1.0175,0,0,1,0,0,1,2
24,57,16.6609,0.0611643,2.1125,0.896151,0,0,1,0,0,0,3
24,58,16.4392,0.0567017,0.44333,1.06772,0,0,1,0,0,1,1
24,59,16.3043,0.0692368,0.450734,1.46241,0,0,1,0,0,1,2
24,60,16.0381,0.072863,0.00680254,1.40762,0,0,1,0,0,1,8
24,61,15.9115,0.0675735,0.474766,1.09379,0,0,1,0,0,1,6
24,62,15.541,0.0597003,0.109899,0.9343,0,0,1,0,0,1,1
24,63,15.5527,0.0412809,0.290354,0.926512,0,0,1,0,0,1,1
24,64,15.6306,0.0538859,0.128575,1.17287,0,0,1,0,0,1,1
24,65,15.7514,0.0671354,0.0406184,1.292,0,0,1,0,0,1,5
24,66,15.9935,0.074735,0.0803302,0.815322,0,0,1,0,0,1,5
24,67,16.2514,0.0647378,0.110401,0.835955,0,0,1,0,0,1,3
24,68,16.4862,0.0618492,0.0746773,1.18845,0,0,1,0,0,1,8
24,69,16.4802,0.0556905,0.0114462,0.897882,0,0,1,0,0,1,5
24,70,16.3353,0.0645262,0.000972227,0.620634,0,0,1,0,0,1,5
24,71,16.3584,0.0776484,0.0314705,0.979539,0,0,1,0,0,1,9
24,72,16.3379,0.0651496,0.03019,1.36202,0,0,1,0,0,1,8
24,73,16.2292,0.0497085,0.0370569,0.86909,0,0,1,0,0,1,2
24,74,16.1191,0.0432736,0.0124879,0.718181,0,0,1,0,0,1,5
24,75,16.2137,0.0644021,0.0107121,0.997281,0,0,1,0,0,1,1
24,76,16.3096,0.0767081,0.00402982,1.2612,0,0,1,0,0,1,8
24,77,16.3724,0.0595568,0.0133581,1.11988,0,0,1,0,0,1,3
24,78,16.0795,0.0447919,0.00108558,0.806676,0,0,1,0,0,1,5
24,79,15.7643,0.0655421,0.0650617,0.928068,0,0,1,0,0,1,8
24,80,15.4231,0.084425,0.00649488,0.768807,0,0,1,0,0,1,5
24,81,15.3428,0.0815927,0.335136,0.672041,0,0,1,0,0,1,9
24,82,15.1574,0.0750383,1.30944,1.004,0,0,1,0,0,1,4
24,83,15.0873,0.0544499,0.200782,1.07949,0,0,1,0,0,1,1
24,84,14.813,0.0708715,0.111134,0.847125,0,0,1,0,0,1,8
24,85,14.7381,0.084657,2.93332,0.801832,0,0,1,0,0,0,10
24,86,14.5141,0.0813967,0.292532,0.998477,0,0,1,0,0,1,10
24,87,14.5947,0.0752248,0.241374,0.908788,0,0,1,0,0,1,1
24,88,14.6105,0.0732457,0.0601692,1.05068,0,0,1,0,0,1,4
24,89,14.8144,0.0670773,0.0273805,1.19074,0,0,1,0,0,1,1
24,90,14.9994,0.0581209,0.0130617,0.904746,0,0,1,0,0,1,3
24,91,15.0406,0.0613521,0.136166,1.0898,0,0,1,0,0,1,7
24,92,14.9054,0.0698956,0.0276716,1.07821,0,0,1,0,0,1,5
24,93,14.7617,0.0411236,0.312851,1.0725,0,0,1,0,0,1,1
24,94,15.0962,0.0548051,0.00705841,0.85733,0,0,1,0,0,1,1
24,95,15.2186,0.0847551,0.234289,0.799355,0,0,1,0,0,1,9
24,96,15.1482,0.0933345,0.378881,0.791522,0,0,1,0,0,1,7
24,97,15.1153,0.0752885,0.295625,1.01217,0,0,1,0,0,1,7
24,98,14.9299,0.0794366,0.373969,1.05173,0,0,1,0,0,1,7
24,99,14.7404,0.077062,2.71221,0.971725,0,0,1,0,0,0,4
24,100,14.3433,0.0714539,0.0961501,0.763253,0,0,1,0,0,1,10
24,101,14.1317,0.0824348,0.0292983,0.88106,0,0,1,0,0,1,5
24,102,14.3922,0.081842,0.0485694,1.01916,0,0,1,0,0,1,8
24,103,14.5943,0.0658476,0.02737,0.951944,0,0,1,0,0,1,5
24,104,14.689,0.0563016,0.0439248,0.840131,0,0,1,0,0,1,2
24,105,15.0128,0.0705039,1.27081,1.09621,0,0,1,0,0,1,1
24,106,15.0547,0.0850081,0.280963,1.08697,0,0,1,0,0,1,7
24,107,15.0796,0.0815606,1.01881,0.864001,0,0,1,0,0,1,9
24,108,14.9183,0.0757583,0.143554,0.608173,0,0,1,0,0,1,5
24,109,14.7312,0.0672853,0.141041,0.945168,0,0,1,0,0,1,2
24,110,14.6978,0.0753482,0.0333348,1.02189,0,0,1,0,0,1,7
24,111,14.5705,0.0665573,0.0330884,0.936681,0,0,1,0,0,1,2
24,112,14.4332,0.071645,0.0698123,0.945421,0,0,1,0,0,1,9
